
############################################################   data hex round1  ###################################################################################

    posix
    Message sent on Enable state data: Timestamp:        0.000000    ID: 06000001    X Rx                DL:  8    23 0d 20 01 00 00 00 00
    Angle_sent , 0 , Receive , Timestamp: 1679819815.403200    ID: 05800001    X Rx                DL:  8    60 0d 20 00 00 00 00 00     Channel: can0
    Angle_sent , 140 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 150 , Receive , bytearray(b'`\x04!\x01S\x06\x00\x00')
    Angle_sent , 160 , Receive , bytearray(b'`\x04!\x01b\x07\x00\x00')
    Angle_sent , 170 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 180 , Receive , bytearray(b'`\x04!\x01q\x08\x00\x00')
    Angle_sent , 190 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 200 , Receive , bytearray(b'`\x04!\x01}\t\x00\x00')
    Angle_sent , 210 , Receive , bytearray(b'`\x04!\x01}\t\x00\x00')
    Angle_sent , 220 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 230 , Receive , bytearray(b'`\x04!\x01\x8c\n\x00\x00')
    Angle_sent , 240 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 250 , Receive , bytearray(b'`\x04!\x01\x99\x0b\x00\x00')
    Angle_sent , 260 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 270 , Receive , bytearray(b'`\x04!\x01\xa8\x0c\x00\x00')
    Angle_sent , 280 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 290 , Receive , bytearray(b'`\x04!\x01\xb5\r\x00\x00')
    Angle_sent , 300 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 310 , Receive , bytearray(b'`\x04!\x01\xc3\x0e\x00\x00')
    Angle_sent , 320 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 330 , Receive , bytearray(b'`\x04!\x01\xd2\x0f\x00\x00')
    Angle_sent , 340 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 350 , Receive , bytearray(b'`\x04!\x01\xe0\x10\x00\x00')
    Angle_sent , 360 , Receive , bytearray(b'`\x04!\x01\xed\x11\x00\x00')
    Angle_sent , 370 , Receive , bytearray(b'`\x04!\x01\xed\x11\x00\x00')
    Angle_sent , 380 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 390 , Receive , bytearray(b'`\x04!\x01\xfb\x12\x00\x00')
    Angle_sent , 400 , Receive , bytearray(b'`\x04!\x01\t\x14\x00\x00')
    Angle_sent , 0 , Receive , bytearray(b'`\x04!\x01\t\x14\x00\x00')
    Angle_sent , 10 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 20 , Receive , bytearray(b'`\x04!\x01\x17\x15\x00\x00')
    Angle_sent , 30 , Receive , bytearray(b'`\x04!\x01%\x16\x00\x00')
    Angle_sent , 40 , Receive , bytearray(b'`\x04!\x014\x17\x00\x00')
    Angle_sent , 50 , Receive , bytearray(b'`\x04!\x014\x17\x00\x00')
    Angle_sent , 60 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 70 , Receive , bytearray(b'`\x04!\x01A\x18\x00\x00')
    Angle_sent , 80 , Receive , bytearray(b'`\x04!\x01P\x19\x00\x00')
    Angle_sent , 90 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 100 , Receive , bytearray(b'`\x04!\x01]\x1a\x00\x00')
    Angle_sent , 110 , Receive , bytearray(b'`\x04!\x01k\x1b\x00\x00')
    Angle_sent , 120 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 130 , Receive , bytearray(b'`\x04!\x01z\x1c\x00\x00')
    Angle_sent , 140 , Receive , bytearray(b'`\x04!\x01\x87\x1d\x00\x00')
    Angle_sent , 150 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 160 , Receive , bytearray(b'`\x04!\x01\x95\x1e\x00\x00')
    Angle_sent , 170 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 180 , Receive , bytearray(b'`\x04!\x01\xa3\x1f\x00\x00')
    Angle_sent , 190 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 200 , Receive , bytearray(b'`\x04!\x01\xb1 \x00\x00')
    Angle_sent , 210 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 220 , Receive , bytearray(b'`\x04!\x01\xc0!\x00\x00')
    Angle_sent , 230 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 240 , Receive , bytearray(b'`\x04!\x01\xce"\x00\x00')
    Angle_sent , 250 , Receive , bytearray(b'`\x04!\x01\xdc#\x00\x00')
    Angle_sent , 260 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 270 , Receive , bytearray(b'`\x04!\x01\xe9$\x00\x00')
    Angle_sent , 280 , Receive , bytearray(b'`\x04!\x01\xe9$\x00\x00')
    Angle_sent , 290 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 300 , Receive , bytearray(b'`\x04!\x01\xf7%\x00\x00')
    Angle_sent , 310 , Receive , bytearray(b"`\x04!\x01\x05\'\x00\x00")
    Angle_sent , 320 , Receive , bytearray(b'`\x04!\x01\x13(\x00\x00')
    Angle_sent , 330 , Receive , bytearray(b'`\x04!\x01\x13(\x00\x00')
    Angle_sent , 340 , Receive , bytearray(b'`\x04!\x01!)\x00\x00')
    Angle_sent , 350 , Receive , bytearray(b'`\x04!\x01!)\x00\x00')
    Angle_sent , 360 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 370 , Receive , bytearray(b'`\x04!\x010*\x00\x00')
    Angle_sent , 380 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 390 , Receive , bytearray(b'`\x04!\x01\x83\x00\x00\x00')
    Angle_sent , 400 , Receive , bytearray(b'`\x04!\x01\x0f\x01\x00\x00')

############################################################   data byteArray round3  ##############################################################################

     posix
    Message sent on Enable state data: Timestamp:        0.000000    ID: 06000001    X Rx                DL:  8    23 0d 20 01 00 00 00 00
    Timestamp: 1679817628.612260    ID: 05800001    X Rx                DL:  8    60 0d 20 00 00 00 00 00     Channel: can0
    Angle_sent , 0 , Receive , bytearray(b'`\x04!\x010*\x00\x00')
    Angle_sent , 10 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 20 , Receive , bytearray(b'`\x04!\x01\x81\x00\x00\x00')
    Angle_sent , 30 , Receive , bytearray(b'`\x04!\x01\x0e\x01\x00\x00')
    Angle_sent , 40 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 50 , Receive , bytearray(b'`\x04!\x01\x1b\x02\x00\x00')
    Angle_sent , 60 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 70 , Receive , bytearray(b'`\x04!\x01)\x03\x00\x00')
    Angle_sent , 80 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 90 , Receive , bytearray(b'`\x04!\x017\x04\x00\x00')
    Angle_sent , 100 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 110 , Receive , bytearray(b'`\x04!\x01E\x05\x00\x00')
    Angle_sent , 120 , Receive , bytearray(b'`\x04!\x01S\x06\x00\x00')
    Angle_sent , 130 , Receive , bytearray(b'`\x04!\x01S\x06\x00\x00')
    Angle_sent , 140 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 150 , Receive , bytearray(b'`\x04!\x01b\x07\x00\x00')
    Angle_sent , 160 , Receive , bytearray(b'`\x04!\x01o\x08\x00\x00')
    Angle_sent , 170 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 180 , Receive , bytearray(b'`\x04!\x01}\t\x00\x00')
    Angle_sent , 190 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 200 , Receive , bytearray(b'`\x04!\x01\x8b\n\x00\x00')
    Angle_sent , 210 , Receive , bytearray(b'`\x04!\x01\x8b\n\x00\x00')
    Angle_sent , 220 , Receive , bytearray(b'`\x04!\x01\x99\x0b\x00\x00')
    Angle_sent , 230 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 240 , Receive , bytearray(b'`\x04!\x01\xa8\x0c\x00\x00')
    Angle_sent , 250 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 260 , Receive , bytearray(b'`\x04!\x01\xb6\r\x00\x00')
    Angle_sent , 270 , Receive , bytearray(b'`\x04!\x01\xc3\x0e\x00\x00')
    Angle_sent , 280 , Receive , bytearray(b'`\x04!\x01\xc3\x0e\x00\x00')
    Angle_sent , 290 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 300 , Receive , bytearray(b'`\x04!\x01\xd2\x0f\x00\x00')
    Angle_sent , 310 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 320 , Receive , bytearray(b'`\x04!\x01\xe0\x10\x00\x00')
    Angle_sent , 330 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 340 , Receive , bytearray(b'`\x04!\x01\xed\x11\x00\x00')
    Angle_sent , 350 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 360 , Receive , bytearray(b'`\x04!\x01\xfc\x12\x00\x00')
    Angle_sent , 370 , Receive , bytearray(b'`\x04!\x01\t\x14\x00\x00')
    Angle_sent , 380 , Receive , bytearray(b'`\x04!\x01\t\x14\x00\x00')
    Angle_sent , 390 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 400 , Receive , bytearray(b'`\x04!\x01\x17\x15\x00\x00')
    Angle_sent , 0 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 10 , Receive , bytearray(b'`\x04!\x01%\x16\x00\x00')
    Angle_sent , 20 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 30 , Receive , bytearray(b'`\x04!\x014\x17\x00\x00')
    Angle_sent , 40 , Receive , bytearray(b'`\x04!\x01B\x18\x00\x00')
    Angle_sent , 50 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 60 , Receive , bytearray(b'`\x04!\x01O\x19\x00\x00')
    Angle_sent , 70 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 80 , Receive , bytearray(b'`\x04!\x01^\x1a\x00\x00')
    Angle_sent , 90 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 100 , Receive , bytearray(b'`\x04!\x01k\x1b\x00\x00')
    Angle_sent , 110 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 120 , Receive , bytearray(b'`\x04!\x01y\x1c\x00\x00')
    Angle_sent , 130 , Receive , bytearray(b'`\x04!\x01\x87\x1d\x00\x00')
    Angle_sent , 140 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 150 , Receive , bytearray(b'`\x04!\x01\x96\x1e\x00\x00')
    Angle_sent , 160 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 170 , Receive , bytearray(b'`\x04!\x01\xa4\x1f\x00\x00')
    Angle_sent , 180 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 190 , Receive , bytearray(b'`\x04!\x01\xb1 \x00\x00')
    Angle_sent , 200 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 210 , Receive , bytearray(b'`\x04!\x01\xbf!\x00\x00')
    Angle_sent , 220 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 230 , Receive , bytearray(b'`\x04!\x01\xce"\x00\x00')
    Angle_sent , 240 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 250 , Receive , bytearray(b'`\x04!\x01\xdb#\x00\x00')
    Angle_sent , 260 , Receive , bytearray(b'`\x04!\x01\xea$\x00\x00')
    Angle_sent , 270 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 280 , Receive , bytearray(b'`\x04!\x01\xf7%\x00\x00')
    Angle_sent , 290 , Receive , bytearray(b'`\x04!\x01\xf7%\x00\x00')
    Angle_sent , 300 , Receive , bytearray(b"`\x04!\x01\x05\'\x00\x00")
    Angle_sent , 310 , Receive , bytearray(b'`\x04!\x01\x14(\x00\x00')
    Angle_sent , 320 , Receive , bytearray(b'`\x04!\x01!)\x00\x00')
    Angle_sent , 330 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 340 , Receive , bytearray(b'`\x04!\x01/*\x00\x00')
    Angle_sent , 350 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 360 , Receive , bytearray(b'`\x04!\x01\x82\x00\x00\x00')
    Angle_sent , 370 , Receive , bytearray(b'`\x04!\x01\x82\x00\x00\x00')
    Angle_sent , 380 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 390 , Receive , bytearray(b'`\x04!\x01\r\x01\x00\x00')
    Angle_sent , 400 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')

############################################################   data byteArray round4  ##############################################################################

    posix
    Message sent on Enable state data: Timestamp:        0.000000    ID: 06000001    X Rx                DL:  8    23 0d 20 01 00 00 00 00
    Timestamp: 1679817765.822159    ID: 05800001    X Rx                DL:  8    60 0d 20 00 00 00 00 00     Channel: can0
    Angle_sent , 0 , Receive , bytearray(b'`\x04!\x010*\x00\x00')
    Angle_sent , 10 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 20 , Receive , bytearray(b'`\x04!\x01\x83\x00\x00\x00')
    Angle_sent , 30 , Receive , bytearray(b'`\x04!\x01\r\x01\x00\x00')
    Angle_sent , 40 , Receive , bytearray(b'`\x04!\x01\r\x01\x00\x00')
    Angle_sent , 50 , Receive , bytearray(b'`\x04!\x01\x1b\x02\x00\x00')
    Angle_sent , 60 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 70 , Receive , bytearray(b'`\x04!\x01)\x03\x00\x00')
    Angle_sent , 80 , Receive , bytearray(b'`\x04!\x018\x04\x00\x00')
    Angle_sent , 90 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 100 , Receive , bytearray(b'`\x04!\x01E\x05\x00\x00')
    Angle_sent , 110 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 120 , Receive , bytearray(b'`\x04!\x01S\x06\x00\x00')
    Angle_sent , 130 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 140 , Receive , bytearray(b'`\x04!\x01b\x07\x00\x00')
    Angle_sent , 150 , Receive , bytearray(b'`\x04!\x01b\x07\x00\x00')
    Angle_sent , 160 , Receive , bytearray(b'`\x04!\x01o\x08\x00\x00')
    Angle_sent , 170 , Receive , bytearray(b'`\x04!\x01}\t\x00\x00')
    Angle_sent , 180 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 190 , Receive , bytearray(b'`\x04!\x01\x8b\n\x00\x00')
    Angle_sent , 200 , Receive , bytearray(b'`\x04!\x01\x99\x0b\x00\x00')
    Angle_sent , 210 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 220 , Receive , bytearray(b'`\x04!\x01\xa7\x0c\x00\x00')
    Angle_sent , 230 , Receive , bytearray(b'`\x04!\x01\xb5\r\x00\x00')
    Angle_sent , 240 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 250 , Receive , bytearray(b'`\x04!\x01\xc3\x0e\x00\x00')
    Angle_sent , 260 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 270 , Receive , bytearray(b'`\x04!\x01\xd2\x0f\x00\x00')
    Angle_sent , 280 , Receive , bytearray(b'`\x04!\x01\xd2\x0f\x00\x00')
    Angle_sent , 290 , Receive , bytearray(b'`\x04!\x01\xe0\x10\x00\x00')
    Angle_sent , 300 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 310 , Receive , bytearray(b'`\x04!\x01\xed\x11\x00\x00')
    Angle_sent , 320 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 330 , Receive , bytearray(b'`\x04!\x01\xfb\x12\x00\x00')
    Angle_sent , 340 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 350 , Receive , bytearray(b'`\x04!\x01\t\x14\x00\x00')
    Angle_sent , 360 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 370 , Receive , bytearray(b'`\x04!\x01\x18\x15\x00\x00')
    Angle_sent , 380 , Receive , bytearray(b'`\x04!\x01%\x16\x00\x00')
    Angle_sent , 390 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 400 , Receive , bytearray(b'`\x04!\x013\x17\x00\x00')
    Angle_sent , 0 , Receive , bytearray(b'`\x04!\x013\x17\x00\x00')
    Angle_sent , 10 , Receive , bytearray(b'`\x04!\x01A\x18\x00\x00')
    Angle_sent , 20 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 30 , Receive , bytearray(b'`\x04!\x01O\x19\x00\x00')
    Angle_sent , 40 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 50 , Receive , bytearray(b'`\x04!\x01^\x1a\x00\x00')
    Angle_sent , 60 , Receive , bytearray(b'`\x04!\x01k\x1b\x00\x00')
    Angle_sent , 70 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 80 , Receive , bytearray(b'`\x04!\x01y\x1c\x00\x00')
    Angle_sent , 90 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 100 , Receive , bytearray(b'`\x04!\x01\x86\x1d\x00\x00')
    Angle_sent , 110 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 120 , Receive , bytearray(b'`\x04!\x01\x96\x1e\x00\x00')
    Angle_sent , 130 , Receive , bytearray(b'`\x04!\x01\xa3\x1f\x00\x00')
    Angle_sent , 140 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 150 , Receive , bytearray(b'`\x04!\x01\xb1 \x00\x00')
    Angle_sent , 160 , Receive , bytearray(b'`\x04!\x01\xbf!\x00\x00')
    Angle_sent , 170 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 180 , Receive , bytearray(b'`\x04!\x01\xcd"\x00\x00')
    Angle_sent , 190 , Receive , bytearray(b'`\x04!\x01\xdb#\x00\x00')
    Angle_sent , 200 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 210 , Receive , bytearray(b'`\x04!\x01\xe9$\x00\x00')
    Angle_sent , 220 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 230 , Receive , bytearray(b'`\x04!\x01\xf8%\x00\x00')
    Angle_sent , 240 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 250 , Receive , bytearray(b"`\x04!\x01\x06\'\x00\x00")
    Angle_sent , 260 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 270 , Receive , bytearray(b'`\x04!\x01\x13(\x00\x00')
    Angle_sent , 280 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 290 , Receive , bytearray(b'`\x04!\x01!)\x00\x00')
    Angle_sent , 300 , Receive , bytearray(b'`\x04!\x01!)\x00\x00')
    Angle_sent , 310 , Receive , bytearray(b'`\x04!\x01/*\x00\x00')
    Angle_sent , 320 , Receive , bytearray(b'`\x04!\x01\x82\x00\x00\x00')
    Angle_sent , 330 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 340 , Receive , bytearray(b'`\x04!\x01\x0e\x01\x00\x00')
    Angle_sent , 350 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 360 , Receive , bytearray(b'`\x04!\x01\x1b\x02\x00\x00')
    Angle_sent , 370 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 380 , Receive , bytearray(b'`\x04!\x01)\x03\x00\x00')
    Angle_sent , 390 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 400 , Receive , bytearray(b'`\x04!\x017\x04\x00\x00')

############################################################   data byteArray round5  ##############################################################################

    `posix
    Message sent on Enable state data: Timestamp:        0.000000    ID: 06000001    X Rx                DL:  8    23 0d 20 01 00 00 00 00
    Timestamp: 1679817918.127868    ID: 05800001    X Rx                DL:  8    60 0d 20 00 00 00 00 00     Channel: can0
    Angle_sent , 0 , Receive , bytearray(b'`\x04!\x010*\x00\x00')
    Angle_sent , 10 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 20 , Receive , bytearray(b'`\x04!\x01\x82\x00\x00\x00')
    Angle_sent , 30 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 40 , Receive , bytearray(b'`\x04!\x01\r\x01\x00\x00')
    Angle_sent , 50 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 60 , Receive , bytearray(b'`\x04!\x01\x1b\x02\x00\x00')
    Angle_sent , 70 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 80 , Receive , bytearray(b'`\x04!\x01*\x03\x00\x00')
    Angle_sent , 90 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 100 , Receive , bytearray(b'`\x04!\x017\x04\x00\x00')
    Angle_sent , 110 , Receive , bytearray(b'`\x04!\x01E\x05\x00\x00')
    Angle_sent , 120 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 130 , Receive , bytearray(b'`\x04!\x01S\x06\x00\x00')
    Angle_sent , 140 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 150 , Receive , bytearray(b'`\x04!\x01a\x07\x00\x00')
    Angle_sent , 160 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 170 , Receive , bytearray(b'`\x04!\x01o\x08\x00\x00')
    Angle_sent , 180 , Receive , bytearray(b'`\x04!\x01}\t\x00\x00')
    Angle_sent , 190 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 200 , Receive , bytearray(b'`\x04!\x01\x8c\n\x00\x00')
    Angle_sent , 210 , Receive , bytearray(b'`\x04!\x01\x8c\n\x00\x00')
    Angle_sent , 220 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 230 , Receive , bytearray(b'`\x04!\x01\x99\x0b\x00\x00')
    Angle_sent , 240 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 250 , Receive , bytearray(b'`\x04!\x01\xa7\x0c\x00\x00')
    Angle_sent , 260 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 270 , Receive , bytearray(b'`\x04!\x01\xb5\r\x00\x00')
    Angle_sent , 280 , Receive , bytearray(b'`\x04!\x01\xc3\x0e\x00\x00')
    Angle_sent , 290 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 300 , Receive , bytearray(b'`\x04!\x01\xd1\x0f\x00\x00')
    Angle_sent , 310 , Receive , bytearray(b'`\x04!\x01\xe0\x10\x00\x00')
    Angle_sent , 320 , Receive , bytearray(b'`\x04!\x01\xe0\x10\x00\x00')
    Angle_sent , 330 , Receive , bytearray(b'`\x04!\x01\xee\x11\x00\x00')
    Angle_sent , 340 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 350 , Receive , bytearray(b'`\x04!\x01\xfb\x12\x00\x00')
    Angle_sent , 360 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 370 , Receive , bytearray(b'`\x04!\x01\t\x14\x00\x00')
    Angle_sent , 380 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 390 , Receive , bytearray(b'`\x04!\x01\x18\x15\x00\x00')
    Angle_sent , 400 , Receive , bytearray(b'`\x04!\x01%\x16\x00\x00')
    Angle_sent , 0 , Receive , bytearray(b'`\x04!\x014\x17\x00\x00')
    Angle_sent , 10 , Receive , bytearray(b'`\x04!\x014\x17\x00\x00')
    Angle_sent , 20 , Receive , bytearray(b'`\x04!\x01B\x18\x00\x00')
    Angle_sent , 30 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 40 , Receive , bytearray(b'`\x04!\x01P\x19\x00\x00')
    Angle_sent , 50 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 60 , Receive , bytearray(b'`\x04!\x01]\x1a\x00\x00')
    Angle_sent , 70 , Receive , bytearray(b'`\x04!\x01k\x1b\x00\x00')
    Angle_sent , 80 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 90 , Receive , bytearray(b'`\x04!\x01y\x1c\x00\x00')
    Angle_sent , 100 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 110 , Receive , bytearray(b'`\x04!\x01\x87\x1d\x00\x00')
    Angle_sent , 120 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 130 , Receive , bytearray(b'`\x04!\x01\x96\x1e\x00\x00')
    Angle_sent , 140 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 150 , Receive , bytearray(b'`\x04!\x01\xa3\x1f\x00\x00')
    Angle_sent , 160 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 170 , Receive , bytearray(b'`\x04!\x01\xb1 \x00\x00')
    Angle_sent , 180 , Receive , bytearray(b'`\x04!\x01\xbf!\x00\x00')
    Angle_sent , 190 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 200 , Receive , bytearray(b'`\x04!\x01\xce"\x00\x00')
    Angle_sent , 210 , Receive , bytearray(b'`\x04!\x01\xdb#\x00\x00')
    Angle_sent , 220 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 230 , Receive , bytearray(b'`\x04!\x01\xe9$\x00\x00')
    Angle_sent , 240 , Receive , bytearray(b'`\x04!\x01\xf7%\x00\x00')
    Angle_sent , 250 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
    Angle_sent , 260 , Receive , bytearray(b"`\x04!\x01\x05\'\x00\x00")
    Angle_sent , 270 , Receive , bytearray(b'`\x02 \x00\x00\x00\x00\x00')
